id, type, name, status, description, epicId, duration, start time
1,TASK,taskName1,NEW,taskDesc1,PT1H,2023-01-01T00:00,2023-01-01T01:00
2,TASK,taskName2,NEW,taskDesc2,PT1H,2023-01-01T03:00,2023-01-01T04:00
3,EPIC,epicName1,NEW,epicDesc3,PT4H,2023-01-01T06:01,2023-01-01T10:01
4,EPIC,epicName2,NEW,epicDesc4,PT3H,2023-01-01T12:01,2023-01-01T15:01
5,SUBTASK,subName1,NEW,subDesc5,3,PT1H,2023-01-01T06:01,2023-01-01T07:01
6,SUBTASK,subName2,NEW,subDesc6,3,PT1H,2023-01-01T09:01,2023-01-01T10:01
7,SUBTASK,subName3,NEW,subDesc7,4,PT1H,2023-01-01T12:01,2023-01-01T13:01
8,SUBTASK,subName4,NEW,subDesc8,4,PT1H,2023-01-01T14:01,2023-01-01T15:01

1,2,3,4,5,6,7,8
